filename,width,height,class,xmin,ymin,xmax,ymax
AB330.jpg,512,512,aorta,228,257,258,285
AA11140.jpg,512,512,aorta,265,244,291,274
A9235.jpg,512,512,aorta,249,270,272,291
PRE395.jpg,512,512,aorta,231,254,252,279
AA11125.jpg,512,512,aorta,269,245,296,273
X12180.jpg,512,512,aorta,254,249,279,273
AA33120.jpg,512,512,aorta,238,301,266,330
AA11130.jpg,512,512,aorta,266,245,296,274
MLD150.jpg,512,512,aorta,266,238,290,261
AA111240.jpg,512,512,aorta,223,202,255,237
AA33125.jpg,512,512,aorta,235,300,266,330
ESS140.jpg,512,512,aorta,246,247,269,274
AA33140.jpg,512,512,aorta,230,295,259,329
PRE390.jpg,512,512,aorta,230,256,254,280
PER178.jpg,512,512,aorta,267,232,294,259
A9245.jpg,512,512,aorta,245,267,273,290
AA111255.jpg,512,512,aorta,219,196,247,223
KKC405.jpg,512,512,aorta,250,248,271,272
PER163.jpg,512,512,aorta,268,234,294,261
ESS150.jpg,512,512,aorta,246,243,269,269
X12185.jpg,512,512,aorta,254,247,278,271
A9230.jpg,512,512,aorta,250,269,274,294
ESS160.jpg,512,512,aorta,242,240,269,265
AB335.jpg,512,512,aorta,228,253,256,282
AA44200.jpg,512,512,aorta,251,268,281,298
AB358.jpg,512,512,aorta,226,242,250,269
AB340.jpg,512,512,aorta,228,247,253,281
KKC425.jpg,512,512,aorta,251,245,273,267
PER183.jpg,512,512,aorta,269,228,294,256
X12170.jpg,512,512,aorta,255,251,280,280
MBE195.jpg,512,512,aorta,236,249,259,271
MBE210.jpg,512,512,aorta,234,246,257,268
MLD140.jpg,512,512,aorta,261,240,287,266
AA33135.jpg,512,512,aorta,231,297,260,329
PRE400.jpg,512,512,aorta,230,253,252,276
AA44190.jpg,512,512,aorta,252,267,280,299
PRE380.jpg,512,512,aorta,231,259,253,283
MBE215.jpg,512,512,aorta,236,245,256,266
JA205.jpg,512,512,aorta,250,265,274,290
AB325.jpg,512,512,aorta,228,258,258,288
KKC420.jpg,512,512,aorta,250,244,274,268
A9250.jpg,512,512,aorta,245,263,272,290
PRE385.jpg,512,512,aorta,229,258,254,282
AA44185.jpg,512,512,aorta,250,271,282,300
AA11145.jpg,512,512,aorta,264,242,290,268
JA198.jpg,512,512,aorta,251,265,277,291
ESS155.jpg,512,512,aorta,244,242,269,266
MLD145.jpg,512,512,aorta,263,238,288,263
X12175.jpg,512,512,aorta,253,249,280,276
AA111245.jpg,512,512,aorta,222,200,250,232
AA33130.jpg,512,512,aorta,233,301,261,329
X12165.jpg,512,512,aorta,257,254,282,282
AA11150.jpg,512,512,aorta,260,238,290,269
MBE200.jpg,512,512,aorta,238,249,256,270
PER168.jpg,512,512,aorta,268,232,294,261
AA111250.jpg,512,512,aorta,220,198,247,228
KKC415.jpg,512,512,aorta,250,247,273,269
KKC410.jpg,512,512,aorta,249,248,272,270
PER173.jpg,512,512,aorta,268,233,295,260
ESS145.jpg,512,512,aorta,247,246,268,271
A9240.jpg,512,512,aorta,246,266,274,290
AA44180.jpg,512,512,aorta,251,271,281,301
JA180.jpg,512,512,aorta,251,267,278,298
JA210.jpg,512,512,aorta,250,263,273,289
AA44195.jpg,512,512,aorta,253,268,280,298
JA185.jpg,512,512,aorta,252,268,278,296
MBE205.jpg,512,512,aorta,237,248,256,269
AA111260.jpg,512,512,aorta,219,192,245,221
MLD135.jpg,512,512,aorta,259,242,283,268
MLD130.jpg,512,512,aorta,254,242,284,268
